full_name,description,type,link,link_github,language,keyword
ahmed310/3d-wolfenstein-clone,3d wolfenstein clone made from scratch in opengl 3.3+ | SDL2. visual studio 2013 is used.,repository,https://bitbucket.org/ahmed310/3d-wolfenstein-clone.git,,c++,3D
prawn-cake/3d,3D modelling and animation tutorial,repository,https://bitbucket.org/prawn-cake/3d.git,,html/css,3D
ManuPQ/mini-kossel-3d-printer,Documentation on how we used this 3D printer. Assembly is well described by the supplier of the Kossel (with makerbay),repository,https://bitbucket.org/ManuPQ/mini-kossel-3d-printer.git,,,3D
Travis_L/3d-shooter,A 3D shooter with basic AI. Started Work on 25/12/2013,repository,https://bitbucket.org/Travis_L/3d-shooter.git,,c#,3D
Logrus/3d-image-analysis,Exercises for 3D Image Analysis course,repository,https://bitbucket.org/Logrus/3d-image-analysis.git,,c++,3D
fishinggrapes/3d-pathfinding,A Simple 3D Pathfinding Solution based on Sebastian Lague's 2D Pathfinding tutorial (https://www.youtube.com/playlist?list=PLFt_AvWsXl0cq5Umv3pMC9SPnKjfp9eGW),repository,https://bitbucket.org/fishinggrapes/3d-pathfinding.git,,c#,3D
krris/3d-bin-packing,3D Bin Packing,repository,https://bitbucket.org/krris/3d-bin-packing.git,,c++,3D
jtoikka/3d-text-adventure,An old-school text adventure... ...in 3D.,repository,https://bitbucket.org/jtoikka/3d-text-adventure.git,,scala,3D
GDC_UTA/down-to-earth-3d,3D Unity Project for the Down To Earth game. ,repository,https://bitbucket.org/GDC_UTA/down-to-earth-3d.git,,c#,3D
quaelgeist/godot-example-simple-3d-shooter-movement,"This example covers: - A 3D-Scene - movement Using the ""WASD"" Keys, - Camera-rotation (currently not working) This example is made to be understandable and clean. The code may not be suitable for Productive use!",repository,https://bitbucket.org/quaelgeist/godot-example-simple-3d-shooter-movement.git,,python,3D
monikamnc/projecte-death-run-3d,Projecte 3D Realitat Virtual Grau en Multimèdia UVIC Enric Vergara,repository,https://bitbucket.org/monikamnc/projecte-death-run-3d.git,,c#,3D
anjeonghu/maxst-3d-builder,3D 컨텐츠 저작도구,repository,https://bitbucket.org/anjeonghu/maxst-3d-builder.git,,,3D
John-Rob_Evans/3d,3D models for ILITE Robotics team competing in FIRST challenge.,repository,https://bitbucket.org/John-Rob_Evans/3d.git,,,3D
treavorisom/3d-engine,A simple 3D engine.,repository,https://bitbucket.org/treavorisom/3d-engine.git,,c++,3D
SmokeJaguar/wolfeinstein-3d-html5,"Wolfeinstein 3D HTML5 full conversion I did not wrote it i am not the maker of this script. It is relased under the gplv2 licence. 6 Episode + Spear of Destiny Usage: Just upload and play! This is a total html5-javascript conversion of the original game, all episodes until Spear of Destiny is included! 81 stage. Usage: 1. Upload to any webhost 2. Load the index.php in your web browser 3. It can save the game and store it in HTML local storage(Can erese it with erase all cache and cookies in your browser...) What is not working: 1. Sound and music volume control (Once you turn off in the menu you cannot turn back on any sound just if u erase all cookies) 2. Quit menu option(it figures why not... XD) 3. Function keyboards(F1 to F12) are not working. The script itself is opensource, so you can rewrite from scratch change and edit levels and graphics, to make your own game! Have fun!",repository,https://bitbucket.org/SmokeJaguar/wolfeinstein-3d-html5.git,,html/css,3D
erayozr/real-time-3d-rendering-with-directx-and-hlsl,This is custom version of Real Time 3D Rendering with DirectX and HLSL.,repository,https://bitbucket.org/erayozr/real-time-3d-rendering-with-directx-and-hlsl.git,,c++,3D
minder/django-pokaz-3d,Przykładowy projekt tworzony na zajęciach z klasą 3D,repository,https://bitbucket.org/minder/django-pokaz-3d.git,,python,3D
shuminspectraledge/3d_lut_amd,a visual studio project using AMD graphic card to do 3D look up,repository,https://bitbucket.org/shuminspectraledge/3d_lut_amd.git,,,3D
gALEXyMAN/3d-game,3D game being made in C++ using SDL and OpenGL (work in progress),repository,https://bitbucket.org/gALEXyMAN/3d-game.git,,c++,3D
marcinkevicius/3d_sbs_v2,"New application on video streaming, editing and transcoding this is new verstion from 3d_sync, started on 20190622.",repository,https://bitbucket.org/marcinkevicius/3d_sbs_v2.git,,c++,3D
adeshpandey/3d-editor,3D assignment,repository,https://bitbucket.org/adeshpandey/3d-editor.git,,javascript,3D
fs446/analytical_3d_sfs,Comparing Approaches to the Spherical and Planar Single Layer Potentials for Interior Sound Field Synthesis -A tutorial on analytic methods for 3D sound field synthesis,repository,https://bitbucket.org/fs446/analytical_3d_sfs.git,,latex,3D
Chipe1/3d-monkey-game,"3D OpenGL game written in C Data structures for Object/Array buffers, vectors and matrix Lighting and shading Various camera angles and control Property list to control game mechanics and physics",repository,https://bitbucket.org/Chipe1/3d-monkey-game.git,,,3D
TheVice/real-time-3d-rendering-with-directx-and-hlsl,This is the fork of the source code for the book Real Time 3D Rendering with DirectX and HLSL: A Practical Guide to Graphics Programming by Paul Varcholik created while reading. * Information - http://www.varcholik.org/wpress/directx-book/ * Official repository - https://bitbucket.org/pvarcholik/real-time-3d-rendering-with-directx-and-hlsl,repository,https://bitbucket.org/TheVice/real-time-3d-rendering-with-directx-and-hlsl.git,,c++,3D
manixate/3d-obj-modelviewer-for-ios,3D Obj ModelViewer for iOS,repository,https://bitbucket.org/manixate/3d-obj-modelviewer-for-ios.git,,objective-c,3D
dani_thomas/3d-vr-robocat,This is dawn robotics camera robot controlled via Google Cardboard 3d VR headset,repository,https://bitbucket.org/dani_thomas/3d-vr-robocat.git,,html/css,3D
apacha/stable-3d-compass,App that displays a 3D-Compass with a stabilised sensor-fusion input to provide a highly robust orientation sensor.,repository,https://bitbucket.org/apacha/stable-3d-compass.git,,java,3D
kaschubert/chess-3d,3D Chess in shared screen and networked matches,repository,https://bitbucket.org/kaschubert/chess-3d.git,,java,3D
pvarcholik/real-time-3d-rendering-with-directx-and-hlsl,Source code repository for the book Real Time 3D Rendering with DirectX and HLSL: A Practical Guide to Graphics Programming,repository,https://bitbucket.org/pvarcholik/real-time-3d-rendering-with-directx-and-hlsl.git,,c++,3D
kkabdol/iphone-3d-programming,"Ported projects from Xcode 3.2.3, iOS SDK 4.0 to Xcode 6.1 iOS SDK 8.1 of the book 'iPhone 3D Programming'.",repository,https://bitbucket.org/kkabdol/iphone-3d-programming.git,,c++,3D
0nos/3d-furniture-design-application,The application is motivated by user requests. Hope the app can apply to other 3D design. -- http://www.thanasapfurniture.com,repository,https://bitbucket.org/0nos/3d-furniture-design-application.git,,,3D
indrajithbandara/3d-raindrop-customizer,An OpenSCAD script for generating 3D raindrops.,repository,https://bitbucket.org/indrajithbandara/3d-raindrop-customizer.git,,,3D
nuvied66/3d-point-and-click,A point and click framework for 3d environment and objects......,repository,https://bitbucket.org/nuvied66/3d-point-and-click.git,,unityscript,3D
afofonjka/emvs-3d-reconstruction-algorithm,EMVS is designed to efficiently compute dense 3D point clouds from ultra high-resolution image sets using stereo vision (https://link.springer.com/article/10.1007/s00138-011-0346-8). The method relies on the fast DAISY descriptor that can be computed for millions of pixels in just a few seconds.,repository,https://bitbucket.org/afofonjka/emvs-3d-reconstruction-algorithm.git,,,3D
oparaskos/3d-scene-coursework,"Coursework to create a 3D scene, as part of coursework for Graphics Technology (opengl c++). Written on top of SDL, GLEW, Openassimp, and GLM.",repository,https://bitbucket.org/oparaskos/3d-scene-coursework.git,,c++,3D
NicolasCreton/urbawood-3d,Projet M1 - Réalisation d'un tableau de bord 3D FPS sous Unity pour le laboratoire de recherche Urbawood de Lille. Créé par Nicolas Creton - Floriel Fedry - Baptiste Karolewski Encadré par M. Nacim Ihaddadene,repository,https://bitbucket.org/NicolasCreton/urbawood-3d.git,,c#,3D
bugratekin/learning_3d_separable_filters_sep_td,Approximate an existing 3D non-separable filter bank with a separable filter bank to speed up the computer vision tasks that require intense filter bank convolutions.,repository,https://bitbucket.org/bugratekin/learning_3d_separable_filters_sep_td.git,,matlab,3D
jwatzinger/3d-td-cg,"Repository for submission of my project ""3D tower defense"" for computergraphics.",repository,https://bitbucket.org/jwatzinger/3d-td-cg.git,,c++,3D
martingrant/3d-level-design,Coursework for 3D Level Design class for my Computer Games Technology BSc.,repository,https://bitbucket.org/martingrant/3d-level-design.git,,c++,3D
den191097/3d-renderer,Simple 3D renderer with Z-Buffering and Active Edges scanline algo. Created as CG coursework.,repository,https://bitbucket.org/den191097/3d-renderer.git,,java,3D
Stoicode-dev/3d-game-of-life,3D Game of Life sandbox made in Unity. It uses an individual cube/tile OOP pattern.,repository,https://bitbucket.org/Stoicode-dev/3d-game-of-life.git,,c#,3D
roostercreative/optima-3d-rooms,A series of 3D room tours created using Blend4Web for Optima Systems.,repository,https://bitbucket.org/roostercreative/optima-3d-rooms.git,,,3D
rashed_karim/3d-surface-mesh-data-mapper,Maps data read from a text file to a 3D surface mesh (VTK),repository,https://bitbucket.org/rashed_karim/3d-surface-mesh-data-mapper.git,,,3D
okazoh_tk/graphics-3d-binaries,3D Graphics Binaries.,repository,https://bitbucket.org/okazoh_tk/graphics-3d-binaries.git,,c++,3D
shovonr/3d-without-webgl,Just some 3D without any WebGL. Pure linear algebra.,repository,https://bitbucket.org/shovonr/3d-without-webgl.git,,javascript,3D
RalphSutherland/3d-printhost,new rssdev 3D printer printhost,repository,https://bitbucket.org/RalphSutherland/3d-printhost.git,,objective-c,3D
damitj07/chrome_3d,This is a demo repo for chrome homepage like 3d rotate effect.,repository,https://bitbucket.org/damitj07/chrome_3d.git,,,3D
maximiliangoettgens/3d-dataset-utilities,"A set of 3D dataset utilities for convenient conversion, registration, label conversion, clustering and visualization of point clouds.",repository,https://bitbucket.org/maximiliangoettgens/3d-dataset-utilities.git,,c++,3D
PetrKrumpolc/3d-renderer,3D basic renderer based on OpenGL. Phong shading + Normal Mapping,repository,https://bitbucket.org/PetrKrumpolc/3d-renderer.git,,c++,3D
virtuax/virtuax-3d,opensource 3D engine software,repository,https://bitbucket.org/virtuax/virtuax-3d.git,,c#,3D
jakepetroules/jakes-3d-mmo,The foundations of a future 3D MMORPG that I wrote around 2007 or 2008,repository,https://bitbucket.org/jakepetroules/jakes-3d-mmo.git,,c#,3D
3dteam/thuengersheim-3d,Here all important files will be uploaded to create a photorealistic 3d of the family house in Thuenghersheim. Pls also put all interim presentations as as screenshot there I can do the necessary corrections.,repository,https://bitbucket.org/3dteam/thuengersheim-3d.git,,,3D
hanstt/tm1510_neuland_3d,3D view of events in geom models of NeuLAND + NEBULA.,repository,https://bitbucket.org/hanstt/tm1510_neuland_3d.git,,c++,3D
antonio_rt/estimation-of-fractal-dimension-in-brain-tumors-with-3d-box,Tutorial on 3D box counting using Mathematica 10. ,repository,https://bitbucket.org/antonio_rt/estimation-of-fractal-dimension-in-brain-tumors-with-3d-box.git,,mathematica,3D
degtiarev/3d-editor,"Simple 3d Editor based on Qt, OpenGL and GMLib made for the subject of Game design.",repository,https://bitbucket.org/degtiarev/3d-editor.git,,c++,3D
Hartmarken349/3d-mirror,3D models for ILITE Robotics team competing in FIRST challenge. As featured on GitHub... twice!,repository,https://bitbucket.org/Hartmarken349/3d-mirror.git,,,3D
nyfagamestudio/3d_game_design_jan_15,Repository for 3D Game Design (GDSN231) and Game Design Studio II (GDSN241) for the January 2015 semester.,repository,https://bitbucket.org/nyfagamestudio/3d_game_design_jan_15.git,,c#,3D
smrasel/css-3d-button,css 3d button,repository,https://bitbucket.org/smrasel/css-3d-button.git,,html/css,3D
xXx_orange/lewans-mini-unity-3d-games.,This is where I am going to upload all my mini Unity 3D games. To play a game download the zip file and unpack it. Then open the folder and double click on the EXE (or Linux version).,repository,https://bitbucket.org/xXx_orange/lewans-mini-unity-3d-games..git,,c#,3D
osamaSuperBatCode/isomer-3d-modelling-application,3D Modelling Application for quick Prototypes,repository,https://bitbucket.org/osamaSuperBatCode/isomer-3d-modelling-application.git,,,3D
joshua_mclean/mace-3d-game-engine,"Senior project for undergraduate computer science degree at Ramapo College of New Jersey. A basic component-based C++ 3D game engine utilizing OGRE and Bullet Physics, using then-cutting-edge C++11 features such as smart pointers. Not in active development.",repository,https://bitbucket.org/joshua_mclean/mace-3d-game-engine.git,,c++,3D
mateerladnam/3d-hartwig-chess-set,3D chess game done in HTML/CSS/JS,repository,https://bitbucket.org/mateerladnam/3d-hartwig-chess-set.git,,,3D
Yurlungur/mpi-wavetoy-3d,A 3-dimensional version of my wavetoy. Solves the 3d wave equation using MPI.,repository,https://bitbucket.org/Yurlungur/mpi-wavetoy-3d.git,,c++,3D
ahmed_mo2nis/mother-vs-drones-3d-game,3D Video Game Created in Godot Game Engine. Details here : https://ahmed-mo2nis.itch.io/mother-vs-drones,repository,https://bitbucket.org/ahmed_mo2nis/mother-vs-drones-3d-game.git,,,3D
Jason_BP/3d_game_git,3D Game Git,repository,https://bitbucket.org/Jason_BP/3d_game_git.git,,,3D
dpmu/d-pmu_3d_case,This repository contains the 3d model (ready to print) in stl format.,repository,https://bitbucket.org/dpmu/d-pmu_3d_case.git,,other,3D
AGibaja/cpp-basic-3d-graphics,C++ implementation of 3D graphics without using OpenGL.,repository,https://bitbucket.org/AGibaja/cpp-basic-3d-graphics.git,,c++,3D
My_Kent/3d-scene,3D-Scene view: using Open-GL,repository,https://bitbucket.org/My_Kent/3d-scene.git,,c++,3D
datnx/demo_3d_tour,demo_3d_tour,repository,https://bitbucket.org/datnx/demo_3d_tour.git,,android,3D
mo22/replicape_3d_printer_controller,3D printer controller board opensource//openhardware for BeagleBone (black) 3 CNC Axis +2 Feeder Axis some I/Os,repository,https://bitbucket.org/mo22/replicape_3d_printer_controller.git,,other,3D
effective/acumen-3d,Repository to collaborate on new 3d implementation. ,repository,https://bitbucket.org/effective/acumen-3d.git,,scala,3D
mfpiccolo/3d_tic_tac_toe,A simple game of 3d Tic Tac Toe,repository,https://bitbucket.org/mfpiccolo/3d_tic_tac_toe.git,,,3D
ysl150/3d-test,,repository,https://bitbucket.org/ysl150/3d-test.git,,,3D
samuel-oldra/cubo-3d-opengl,,repository,https://bitbucket.org/samuel-oldra/cubo-3d-opengl.git,,c#,3D
Andromed/unity_3d,,repository,https://bitbucket.org/Andromed/unity_3d.git,,,3D
Lnwpeach/3d-action-basic,,repository,https://bitbucket.org/Lnwpeach/3d-action-basic.git,,,3D
leegoonz_/real-time-3d-rendering-with-directx-and-hlsl,,repository,https://bitbucket.org/leegoonz_/real-time-3d-rendering-with-directx-and-hlsl.git,,c++,3D
aboutboxes/something-about-boxes-3d,,repository,https://bitbucket.org/aboutboxes/something-about-boxes-3d.git,,,3D
strekalev/3d-it-2-1y,,repository,https://bitbucket.org/strekalev/3d-it-2-1y.git,,,3D
peterkaram/3d_shapegenerator,,repository,https://bitbucket.org/peterkaram/3d_shapegenerator.git,,,3D
mackonenjor/uppsala-3d,,repository,https://bitbucket.org/mackonenjor/uppsala-3d.git,,,3D
loicprieurdrevon/indexation-3d,,repository,https://bitbucket.org/loicprieurdrevon/indexation-3d.git,,,3D
bea02wil/game-project-boost-3d-uchebnaia,Unity3D game (учебная).,repository,https://bitbucket.org/bea02wil/game-project-boost-3d-uchebnaia.git,,c#,3D
expertisemanagement/narratieven-3d,,repository,https://bitbucket.org/expertisemanagement/narratieven-3d.git,,,3D
francudenisa/flight-simulation-3d,Flight simulation with a plane above mountains made in C++ using OpenGL.,repository,https://bitbucket.org/francudenisa/flight-simulation-3d.git,,c++,3D
Genebris/3d,,repository,https://bitbucket.org/Genebris/3d.git,,c#,3D
konradxxx3/3d,,repository,https://bitbucket.org/konradxxx3/3d.git,,,3D
CatherineRohovska/3d_unity_blocks,,repository,https://bitbucket.org/CatherineRohovska/3d_unity_blocks.git,,,3D
keiro/bouillon-de-culture-3d,,repository,https://bitbucket.org/keiro/bouillon-de-culture-3d.git,,processing,3D
MailRuUnityCourseTregubov/tower_defense_3d,Tower defense game on Unity,repository,https://bitbucket.org/MailRuUnityCourseTregubov/tower_defense_3d.git,,,3D
GabszyztyLe/3d-sabre,,repository,https://bitbucket.org/GabszyztyLe/3d-sabre.git,,,3D
Ransael/3d-assets,,repository,https://bitbucket.org/Ransael/3d-assets.git,,,3D
sfish0101/3d_smpl_release,,repository,https://bitbucket.org/sfish0101/3d_smpl_release.git,,,3D
adalelio/pcs-3d,,repository,https://bitbucket.org/adalelio/pcs-3d.git,,,3D
Ransael/3d-model-assets,,repository,https://bitbucket.org/Ransael/3d-model-assets.git,,,3D
nikitaPogutsa/3d_brush_unity_2017.3_oculus_build,,repository,https://bitbucket.org/nikitaPogutsa/3d_brush_unity_2017.3_oculus_build.git,,,3D
Ransael/3d-model,,repository,https://bitbucket.org/Ransael/3d-model.git,,,3D
tk_ar/oviedo-escondido-3d,,repository,https://bitbucket.org/tk_ar/oviedo-escondido-3d.git,,other,3D
BloodSakura/3d-action-dumbass,,repository,https://bitbucket.org/BloodSakura/3d-action-dumbass.git,,,3D
1SweeTDreamS1/imvu-cal-3d-exporter,,repository,https://bitbucket.org/1SweeTDreamS1/imvu-cal-3d-exporter.git,,,3D
bea02wil/game-argon-assault-3d-uchebnaia,Unity3D game (учебная).,repository,https://bitbucket.org/bea02wil/game-argon-assault-3d-uchebnaia.git,,c#,3D
Linxu_Fan/mpm_3d_simplified,,repository,https://bitbucket.org/Linxu_Fan/mpm_3d_simplified.git,,,3D
thalagoyarobotics/darknet_ros_3d,,repository,https://bitbucket.org/thalagoyarobotics/darknet_ros_3d.git,,,3D
weyrsoft/real-time-3d-rendering-with-directx-and-hlsl,Code for the book i bought,repository,https://bitbucket.org/weyrsoft/real-time-3d-rendering-with-directx-and-hlsl.git,,c++,3D
Linxu_Fan/apic_3d,,repository,https://bitbucket.org/Linxu_Fan/apic_3d.git,,,3D
Linxu_Fan/mls_mpm_3d,,repository,https://bitbucket.org/Linxu_Fan/mls_mpm_3d.git,,,3D
ritwik_28/3d-shaders,,repository,https://bitbucket.org/ritwik_28/3d-shaders.git,,,3D
eddie0mohammed/3d_flip_card_hover,,repository,https://bitbucket.org/eddie0mohammed/3d_flip_card_hover.git,,,3D
eddie0mohammed/3d-touch-slider,,repository,https://bitbucket.org/eddie0mohammed/3d-touch-slider.git,,,3D
i_kvilinskiy/3d_apartment_task,,repository,https://bitbucket.org/i_kvilinskiy/3d_apartment_task.git,,,3D
syameshk/burning-sky-aircraft-combat-3d,,repository,https://bitbucket.org/syameshk/burning-sky-aircraft-combat-3d.git,,c#,3D
paula123/modelado-3d,,repository,https://bitbucket.org/paula123/modelado-3d.git,,,3D
moacirponti/3d-wide-field-restoration,,repository,https://bitbucket.org/moacirponti/3d-wide-field-restoration.git,,octave,3D
rcanoo/pinball-3d,,repository,https://bitbucket.org/rcanoo/pinball-3d.git,,c#,3D
ScottBurdon/park-scene-bandstand-3d-graphics-webgl,"The Common folder contains the shader programs, the ParkScene folder contains the src code: javascript files and html file",repository,https://bitbucket.org/ScottBurdon/park-scene-bandstand-3d-graphics-webgl.git,,,3D
ScottBurdon/cartwheel-3d-graphics-webgl,"The Common folder contains the shader programs, the CartWheel folder contains the src code: javascript files and html file",repository,https://bitbucket.org/ScottBurdon/cartwheel-3d-graphics-webgl.git,,,3D
minetest_gamers/3d_armor,,repository,https://bitbucket.org/minetest_gamers/3d_armor.git,,lua,3D
rajcze/3d_tisk,,repository,https://bitbucket.org/rajcze/3d_tisk.git,,,3D
dgezha/cannons-3d,,repository,https://bitbucket.org/dgezha/cannons-3d.git,,,3D
Emilioo26/3d-entorno,,repository,https://bitbucket.org/Emilioo26/3d-entorno.git,,,3D
teejs/3d-recon-ios-app,,repository,https://bitbucket.org/teejs/3d-recon-ios-app.git,,,3D
hojmose/smart-stream-3d,,repository,https://bitbucket.org/hojmose/smart-stream-3d.git,,,3D
nedonator/3d_cartoons,,repository,https://bitbucket.org/nedonator/3d_cartoons.git,,,3D
Pablo56/trabajos-entornos-3d,,repository,https://bitbucket.org/Pablo56/trabajos-entornos-3d.git,,,3D
portellaa/puzzle-3d,,repository,https://bitbucket.org/portellaa/puzzle-3d.git,,,3D
psudmant/3d_models,,repository,https://bitbucket.org/psudmant/3d_models.git,,,3D
tomd1013/unity_3d_char_controller,,repository,https://bitbucket.org/tomd1013/unity_3d_char_controller.git,,,3D
alfishgames/rolling-ball-3d,,repository,https://bitbucket.org/alfishgames/rolling-ball-3d.git,,c#,3D
carlo_dormeletti/3d_work,,repository,https://bitbucket.org/carlo_dormeletti/3d_work.git,,,3D
dastan_iyembergen/android-3d-cube-rotation,,repository,https://bitbucket.org/dastan_iyembergen/android-3d-cube-rotation.git,,,3D
turningtech/vue-carousel-3d,,repository,https://bitbucket.org/turningtech/vue-carousel-3d.git,,,3D
BTBTravis/byte_3d_building_explorer,,repository,https://bitbucket.org/BTBTravis/byte_3d_building_explorer.git,,,3D
bgvaughn/vaughn_3d_beginner,,repository,https://bitbucket.org/bgvaughn/vaughn_3d_beginner.git,,,3D
masato_miura/3d-sandbox,,repository,https://bitbucket.org/masato_miura/3d-sandbox.git,,,3D
blitzexgm/modelado-3d,,repository,https://bitbucket.org/blitzexgm/modelado-3d.git,,,3D
adamkaterina/segmentation-of-3d-models,,repository,https://bitbucket.org/adamkaterina/segmentation-of-3d-models.git,,,3D
towfie_fanous/3d-game-template,,repository,https://bitbucket.org/towfie_fanous/3d-game-template.git,,,3D
galiaf95/3d_hubs_engineering_challenge,,repository,https://bitbucket.org/galiaf95/3d_hubs_engineering_challenge.git,,python,3D
digiart_team/segmentation-of-3d-models,,repository,https://bitbucket.org/digiart_team/segmentation-of-3d-models.git,,,3D
CreatorCoder/3d_cnn,,repository,https://bitbucket.org/CreatorCoder/3d_cnn.git,,,3D
ecwolf/super-3d-noahs-ark,Official Wisdom Tree fork of ECWolf. Contains some minor aesthetic tweaks and strips out some mod support for optimization purposes.,repository,https://bitbucket.org/ecwolf/super-3d-noahs-ark.git,,c++,3D
ianmayo/debrief_3d,Repository to store NWW/J support for Debrief data,repository,https://bitbucket.org/ianmayo/debrief_3d.git,,java,3D
dfritts/3d-drawings,,repository,https://bitbucket.org/dfritts/3d-drawings.git,,,3D
msvendsen/procesing-faux-3d-swarm,,repository,https://bitbucket.org/msvendsen/procesing-faux-3d-swarm.git,,processing,3D
pycheyn/unity-3d-learning,,repository,https://bitbucket.org/pycheyn/unity-3d-learning.git,,,3D
manvscode/joe-3d-exporter,,repository,https://bitbucket.org/manvscode/joe-3d-exporter.git,,c++,3D
julianch89/kinect-3d,,repository,https://bitbucket.org/julianch89/kinect-3d.git,,c#,3D
DenisBlondeel/3d-computer-graphics1718,,repository,https://bitbucket.org/DenisBlondeel/3d-computer-graphics1718.git,,,3D
paracosmaar/ivn-3d,,repository,https://bitbucket.org/paracosmaar/ivn-3d.git,,,3D
DMakKin/3d-summoner,,repository,https://bitbucket.org/DMakKin/3d-summoner.git,,,3D
ts108086/3d-prints,,repository,https://bitbucket.org/ts108086/3d-prints.git,,,3D
tmkzflintz/jowit-box-3d,jowit-video-streaming-box,repository,https://bitbucket.org/tmkzflintz/jowit-box-3d.git,,,3D
K_TAYLOR/unity-3d-enhance-learning-in-a-three-dimensional-application,"A project created to explore if three-dimensional technology can make learning stimulating through cognitive behavior, spatial awareness, moods and other factors. Focused on the theory of music presented to enhance learning. Menu system, player movement, camera implementation, free look, dynamic text, collision detection, map building, scripts etc.",repository,https://bitbucket.org/K_TAYLOR/unity-3d-enhance-learning-in-a-three-dimensional-application.git,,c#,3D
EDBTZ/3d-games,,repository,https://bitbucket.org/EDBTZ/3d-games.git,,,3D
eedayley/3d_js,,repository,https://bitbucket.org/eedayley/3d_js.git,,,3D
sinetacks/3d,,repository,https://bitbucket.org/sinetacks/3d.git,,,3D
Bowerick/turisticka-mapa-3d,,repository,https://bitbucket.org/Bowerick/turisticka-mapa-3d.git,,android,3D
joshua_mclean/the-final-rescue-unity-3d,,repository,https://bitbucket.org/joshua_mclean/the-final-rescue-unity-3d.git,,c#,3D
ckanakadas/3d-printing-version2,,repository,https://bitbucket.org/ckanakadas/3d-printing-version2.git,,,3D
yaswanthtb/3d_mouse,,repository,https://bitbucket.org/yaswanthtb/3d_mouse.git,,,3D
zitrnik/3d-proj,,repository,https://bitbucket.org/zitrnik/3d-proj.git,,,3D
guozanhua/jakes-3d-mmo,,repository,https://bitbucket.org/guozanhua/jakes-3d-mmo.git,,c#,3D
slowinger/3d_heat_equation,,repository,https://bitbucket.org/slowinger/3d_heat_equation.git,,,3D
CPratt11/wou-3d-scanner,Forky,repository,https://bitbucket.org/CPratt11/wou-3d-scanner.git,,,3D
Eddie_07/modelado-y-texturizado-3d,,repository,https://bitbucket.org/Eddie_07/modelado-y-texturizado-3d.git,,,3D
georgeandrei1998/3d-map-project-final-version,"In urma observatiei legata de faptul ca proiectul a fost atasat intr-un format .zip, am creat un nou repository in care vom atasa proiectul in format nearhivat.",repository,https://bitbucket.org/georgeandrei1998/3d-map-project-final-version.git,,,3D
spacedfisherman/3d-sphere,creates sphere stl file then crashes.,repository,https://bitbucket.org/spacedfisherman/3d-sphere.git,,processing,3D
adamChristie/3d_printed_robotic_grippers,,repository,https://bitbucket.org/adamChristie/3d_printed_robotic_grippers.git,,,3D
daniilgoss/3d-game,,repository,https://bitbucket.org/daniilgoss/3d-game.git,,,3D
makible/5dprint-a6-3d-printer,This is the open source version of the MakiBox A6 design. All parts are designed to be either CNC machined or Laser Cut (rather than injection molded). ,repository,https://bitbucket.org/makible/5dprint-a6-3d-printer.git,,other,3D
foratala/3d-viewer,,repository,https://bitbucket.org/foratala/3d-viewer.git,,typescript,3D
Smartviewmediaco/3d-visualisation-melbourne,,repository,https://bitbucket.org/Smartviewmediaco/3d-visualisation-melbourne.git,,,3D
AnnaBilous/pseudo-3d-with-matplotlib,,repository,https://bitbucket.org/AnnaBilous/pseudo-3d-with-matplotlib.git,,,3D
Yetem12/unity-3d-space-invaders,Prosty klon gry Space Invaders na silniku Unity3D.,repository,https://bitbucket.org/Yetem12/unity-3d-space-invaders.git,,c#,3D
Superduck697/unity_3d_beginner,,repository,https://bitbucket.org/Superduck697/unity_3d_beginner.git,,,3D
bea02wil/game-rpg-3d-uchebnaia,Unity3D game (учебная),repository,https://bitbucket.org/bea02wil/game-rpg-3d-uchebnaia.git,,c#,3D
TyreseHague/3d_game_repository,,repository,https://bitbucket.org/TyreseHague/3d_game_repository.git,,,3D
mrzepecka/grafika-3d,,repository,https://bitbucket.org/mrzepecka/grafika-3d.git,,c#,3D
moran_shemi/3d-tetris,,repository,https://bitbucket.org/moran_shemi/3d-tetris.git,,c#,3D
7sat/1610_3d_portfolio,,repository,https://bitbucket.org/7sat/1610_3d_portfolio.git,,,3D
sanchitgulati/3d-object-viewer,"A OBJ model viewer written in C++ using OpenGL, FreeGLUT, GLUI and SDL_image.",repository,https://bitbucket.org/sanchitgulati/3d-object-viewer.git,,c++,3D
some_metal_dude/3d_level_design,,repository,https://bitbucket.org/some_metal_dude/3d_level_design.git,,,3D
lnunes875/lnunes-portfolio-3d-animation-final-project,A short video of a man quoting The Princess Bride and moving.,repository,https://bitbucket.org/lnunes875/lnunes-portfolio-3d-animation-final-project.git,,,3D
ninerice/3d-ru-net,,repository,https://bitbucket.org/ninerice/3d-ru-net.git,,,3D
mechoril/3d_object_display_desktop,,repository,https://bitbucket.org/mechoril/3d_object_display_desktop.git,,,3D
mechoril/3d_object_display_webgl,,repository,https://bitbucket.org/mechoril/3d_object_display_webgl.git,,,3D
vega1997/pinball-3d,,repository,https://bitbucket.org/vega1997/pinball-3d.git,,,3D
crissofiasi/3d_printer,,repository,https://bitbucket.org/crissofiasi/3d_printer.git,,,3D
lexlex78/3d,,repository,https://bitbucket.org/lexlex78/3d.git,,,3D
EduardaDalmas/3d,,repository,https://bitbucket.org/EduardaDalmas/3d.git,,,3D
Jklagge1998/john-lemon-s-haunted-jaunt-3d-beginner-cis410-assignment2,,repository,https://bitbucket.org/Jklagge1998/john-lemon-s-haunted-jaunt-3d-beginner-cis410-assignment2.git,,,3D
